Id	Entry	Name
809836	D00967	Toremifene citrate (JAN/USAN);Fareston (TN)
809868	D00382	Torasemide (JAN/INN);Torsemide (USP);Demadex (TN);Luprac (TN)
809878	D08625	Tranylcypromine (INN);Parnate (TN)
809884	D00826	Tranylcypromine sulfate (USP XXI);Parnate (TN)
809924	D08626	Trazodone (INN);Trittico (TN)
809938	D00820	Trazodone hydrochloride (JAN/USP);Desyrel (TN)
809943	D00383	Trandolapril (JAN/INN);Mavik (TN)
809988	D08623	Tramadol (INN);Amanda (TN)
810028	D00384	Triacetin (USP/INN);Enzactin (TN)
810076	D00385	Triamcinolone (JP16/USP/INN);Aristocort (TN);Kenacort (TN)
804852	D05339	Paliperidone (JAN/USAN/INN);Invega (TN)
805224	D00091	Vanillin (NF)
805363	D10479	Naloxegol (USAN/INN)
805416	D10065	Daclatasvir (USAN)
801788	D08599	Tiludronic acid (INN)
801809	D05095	Mycophenolate sodium (USAN)
801866	D08600	Timolol (INN);Timolol (TN);Betimol (TN)
801902	D02386	Ticrynafen (USAN);Tienilic acid (INN);Selacryn (TN)
801939	D02694	Tifluadom (INN)
802511	D02574	Atomoxetine hydrochloride (JAN/USAN);Tomoxetine hydrochloride;Strattera (TN)
803646	D00076	Noradrenaline (JP16);Norepinephrine (INN);Nor adrenalin (TN)
810147	D00387	Triazolam (JAN/USP/INN);Halcion (TN)
810222	D00938	Tricalcium phosphate;Posture (TN)
810245	D00985	Triamcinolone hexacetonide (USP/INN);Aristospan (TN)
810251	D00386	Triamterene (JP16/USP/INN);Dyrenium (TN)
810260	D00984	Triamcinolone diacetate (JAN/USP);Aristocort (TN)
810280	D00658	Trichlormethiazide (JP16/USP/INN);Naqua (TN)
810374	D08634	Triclofos (INN);Neguvon [veterinary] (TN)
803004	D02497	Fosamprenavir (INN)
803220	D08580	Thiamine (INN);Vitamin B1 (TN)
800833	D06106	Thiamylal
800891	D00372	Tiabendazole (JAN/INN);Thiabendazole (USP);Mintezol (TN)
800975	D00864	Thimerosal (JAN/USP);Thiomersal (INN);Merthiolate (TN)
800998	D02354	Thiethylperazine (USAN/INN)
801021	D00713	Thiamylal sodium (JP16);Surital (TN)
801204	D00373	Thioridazine (USP/INN);Mellaril-S (TN)
801253	D00714	Thiopental sodium (JP16/USP/INN);Pentothal (TN)
801291	D00090	Thrombin (JP16/USP/INN);Factor IIa;Thrombostat (TN)
801357	D00374	Tiotixene (JAN);Thiothixene (USP);Navane (TN)
801373	D00583	Thiotepa (JAN/USP/INN);Thioplex (TN)
801404	D08588	Tiagabine (INN);Gabitril (TN)
801456	D06482	Thyroid (USP);Thyradin (TN)
801515	D08594	Ticlopidine (INN);Ticlopidin-Puren (TN)
801540	D01028	Ticlopidine hydrochloride (JP16/USAN);Ticlid (TN)
812316	D00390	Triflupromazine (USP/INN);Vesprin (TN)
812339	D00800	Triflupromazine hydrochloride (JAN/USP);Vesprin (TN)
812357	D00799	Trifluoperazine hydrochloride (JAN/USP);Stelazine (TN)
812419	D00723	Tridihexethyl chloride (BAN);Pathilon (TN)
812445	D00736	Trientine hydrochloride (JAN/USP);Syprine (TN)
814909	D08638	Trihexyphenidyl (INN);Apo-trihex (TN)
814925	D00787	Trihexyphenidyl hydrochloride (JP16/USP);Artane (TN)
816651	D05961	Sulfur dioxide (NF)
815110	D00145	Trimethoprim (JAN/USP/INN);Proloprim (TN);Trimpex (TN)
815230	D00392	Trimethadione (JP16/INN);Tridione (TN)
815265	D07125	Alimemazine (INN);Trimeprazine (BAN);Repeltin (TN)
815306	D00612	Trimetaphan camsilate (JAN/INN);Trimetaphan camsylate;Arfonad (TN)
815323	D08645	Tripelennamine (INN)
815419	D06238	Trimetrexate (USAN/INN)
815459	D00394	Trimipramine (USAN/INN)
815521	D05229	Octoxynol 9 (NF);Octoxinol (INN);Polyoxysthylene mono(octylphenyl) ether;Triton X-100 (TN)
815550	D00395	Troglitazone (JAN/USAN/INN);Rezulin (TN)
815585	D00396	Trometamol (JAN/INN);Tromethamine (USP);THAM (TN)
815727	D08654	Trovafloxacin (INN)
815753	D00056	Trypsin (JAN);Trypsin, crystallized (USP);Parenzyme (TN)
815802	D00397	Tropicamide (JP16/USP/INN);Mydriacyl (TN)
818741	D01065	Ubidecarenone (JP16/INN);Adelir (TN)
811826	D03715	Dexibuprofen (USAN/INN)
811965	D07908	Ertapenem (INN);Invanz (TN)
822427	D03567	Closantel (USAN/INN)
822828	D01391	Bromovalerylurea (JP16);Bromisoval (INN);Bromisovalum;Bromovalerylurea (TN);Bromural (TN);Brovarin (TN)
823093	D00734	Ursodeoxycholic acid (JP16/INN);Ursodiol (USP);Actigall (TN);Urso (TN)
823230	D00398	Valaciclovir hydrochloride (JAN);Valacyclovir hydrochloride (USAN);Valtrex (TN)
823299	D00926	Vancomycin hydrochloride (JP16/USP);Vancoled (TN)
823444	D00710	Sodium valproate (JP16);Valproate sodium (USAN);Depakene (TN);Selenica (TN)
823491	D00399	Valproic acid (USP);Depakene (TN)
823514	D00400	Valsartan (JP16/USAN/INN);Diovan (TN)
823565	D08670	Venlafaxine (INN);Efectin (TN)
823592	D00767	Vecuronium bromide (JAN/USAN/INN);Norcuron (TN)
823689	D07497	Bekanamycin (INN);Kanamycin B
823844	D00101	Vasopressin (JP16/USP);Pitressin (TN)
824056	D00821	Venlafaxine hydrochloride (JAN/USAN);Effexor (TN)
824093	D02356	Verapamil (USAN/INN)
824233	D00211	Rifampicin (JP16/INN);Rifampin (USP);Rifadin (TN);Rimactane (TN)
819919	D00219	Acetohexamide (JP16/USP/INN);Dymelor (TN)
820241	D04291	Galactose (NF);alpha-D-Galactose
825000	D01068	Vinblastine sulfate (JP16/USP);Exal (TN);Velban (TN)
825031	D08677	Vincamine (INN);Cetal retard (TN)
825092	D00406	Vidarabine (USP);Vidarabine monohydrate;Vira-A (TN)
820990	D01953	Estradiol benzoate (JP16);Ovahormon (TN)
821278	D07542	Bromhexine (INN);Fluibron (TN)
819535	D00258	Cefixime (JAN/USP/INN);CFIX;Suprax (TN)
825382	D03545	Clodronic acid (USAN/INN)
819120	D06265	Uracil mustard (USAN);Uramustine (INN);Uracil mustard (TN)
829515	D02337	Diethanolamine (NF);Diolamine
832652	D07869	Donepezil (INN);Donaz (TN)
832937	D01915	Rosuvastatin calcium (JAN/USAN);ZD 4522;Crestor (TN)
827910	D00582	Sodium stibogluconate (INN);Pentostam (TN)
825545	D07463	Arformoterol (INN)
831290	D07898	Eperisone (INN)
831401	D04140	Fenbendazole (USP/INN);Panacur [veterinary] (TN)
831489	D04200	Flubendazole (USAN/INN)
837331	D03410	Carprofen (USAN/INN);Rimadyl (TN)
835582	D02295	Povidone (JP16/USP/INN);Polyvinylpyrrolidone;Vinisil (TN)
839245	D03336	Sodium alginate (JAN/NF);Ascophyllum;Arcrane (TN)
833218	D00455	Omeprazole (JP16/USP/INN);Prilosec (TN)
833387	D01043	Dimethyl sulfoxide (USP/INN);Rimso-50 (TN)
833739	D03708	Dexamisole (USAN/INN)
833859	D08576	Tetramisole (INN);Ascaverm (TN);Tetramisole [veterinary] (TN)
838514	D00111	Lactic acid (JP16/USP);Lactate (TN)
838771	D08061	Icosapent (INN);Eicosapentaenoic acid
835750	D08974	Polytef (USAN)
836055	D03693	Desloratadine (JAN/USAN/INN);Clarinex (TN)
845425	D00323	Flucytosine (JP16/USP/INN);5-FC;Ancobon (TN)
845476	D00986	Fludrocortisone acetate (JP16/USP);Florinef acetate (TN)
845492	D00697	Flumazenil (JAN/USP/INN);Romazicon (TN)
845602	D07552	Bupivacaine (USAN/INN);Bucaine (TN);Exparel (TN)
845626	D01964	Travoprost (JAN/USAN/INN);Travatan (TN)
845910	D08137	Lithium sulfate;Lithionit (TN)
846194	D00325	Fluocinonide (JP16/USP/INN);Lidex (TN);Vanos (TN)
846212	D00327	Fluoxymesterone (JP16/USP/INN);Halotestin (TN)
846234	D01044	Flupentixol (INN);Flupenthixol;Depixol (TN)
846288	D07977	Fluphenazine (INN);Moditen (TN)
846302	D00793	Fluphenazine decanoate (JAN/USP);Prolixin decanoate (TN)
846312	D00792	Fluphenazine enanthate (JP16/USP);Prolixin enanthate (TN)
844458	D05566	Polysorbate 40 (NF);Polysorbate (INN);Tween 40 (TN)
844496	D01067	Polysorbate 80 (JP16/NF/INN);Tween 80 (TN)
844550	D05565	Polysorbate 20 (NF);Polysorbate (INN);Tween 20 (TN)
844571	D05567	Polysorbate 60 (NF);Polysorbate (INN);Tween 60 (TN)
845193	D06346	Xylose (USP);D-Xylose;Xylo-Pfan (TN)
846599	D00326	Fluoxetine (USAN/INN);Fluoxetine (TN)
846608	D00823	Fluoxetine hydrochloride (JAN/USP);Prozac (TN)
846623	D00330	Flurbiprofen (JP16/USP/INN);Ansaid (TN)
846659	D00586	Flutamide (JP16/USP/INN);Eulexin (TN)
846686	D07981	Fluticasone (INN);Fluticaps (TN)
846714	D07983	Fluvastatin (INN);Fluvas (TN)
846734	D05557	Polyglycolic acid (USAN/INN);Dexon (TN)
846797	D05556	Polyglactin 370 (USAN);Polyglactin
846798	D06487	Polyglactin 910 (USAN);Polyglactin;Vicryl (TN)
846915	D00791	Fluphenazine hydrochloride (JAN/USP);Prolixin (TN)
846932	D00328	Fludroxycortide (JAN/INN);Flurandrenolide (USP);Cordran (TN)
846944	D00329	Flurazepam (JAN/INN);Insumin (TN)
846950	D00695	Flurazepam hydrochloride (USP);Flurazepam dihydrochloride;Dalmane (TN)
846976	D00707	Fomepizole (JAN/USAN/INN);Antizol (TN)
847019	D07990	Formoterol (INN);Oxis (TN)
847045	D00892	Fluvastatin sodium (JAN/USAN);Lescol (TN)
847063	D07984	Fluvoxamine (INN)
847069	D00824	Fluvoxamine maleate (JP16/USAN);Luvox (TN)
847117	D00925	Fosfomycin tromethamine (USAN);Monurol (TN)
847137	D07992	Fosinopril (INN);Monopril (TN)
847152	D00622	Fosinopril sodium (USAN);Monopril (TN)
847162	D07993	Fosphenytoin (INN)
847208	D00579	Foscarnet sodium (USAN/INN);Foscavir (TN)
847429	D00331	Furosemide (JP16/USP/INN);Frusemide;Lasix (TN)
843941	D02742	Acadesine (USAN/INN)
841450	D00071	Fibronectin (human plasma) (JAN)
841479	D07958	Fexofenadine (INN);Telfast (TN)
841486	D00671	Fexofenadine hydrochloride (JP16/USAN);Allegra (TN)
841584	D01042	Fipronil (JAN)
841735	D00321	Finasteride (JAN/USP/INN);Propecia (TN);Proscar (TN)
841948	D07961	Flavoxate (INN);Bladuril (TN)
841968	D00718	Flavoxate hydrochloride (JP16/USAN);Urispas (TN)
842106	D04196	Floxacillin (USAN);Flucloxacillin (INN);MFIPC;Floxapen (TN)
842120	D00322	Fluconazole (JP16/USAN/INN);Fluconazole capsules (JP16);Diflucan (TN)
840353	D05552	Polydioxanone (USAN);PDS II (TN)
840470	D07945	Fenfluramine (INN);Ponderax (TN)
840500	D00565	Fenofibrate (JAN/INN);Antara (TN);Lipantil (TN);Lipofen (TN);Tricor (TN);Triglide (TN)
840520	D07946	Fenoldopam (INN);Carlacor (TN)
840526	D00613	Fenoldopam mesylate (USP);Corlopam (TN)
840544	D02350	Fenoprofen (USAN/INN)
840755	D07952	Fenvalerate (BAN);Acadrex (TN)
841019	D00968	Fenoprofen calcium (JAN/USP);Nalfon (TN)
842390	D08659	3,5-Dibromo-L-tyrosine;Dibromotyrosine;Bromotiren (TN)
842570	D02365	Oxypurinol (USAN);Oxipurinol (INN)
842627	D00858	Chlorhexidine gluconate (JP16/USP);Hibiclens (TN);Peridex (TN);Periogard (TN)
842847	D03595	Cortodoxone (USAN)
843165	D07510	Adomiparin (USAN);Semuloparin (USAN);Heparin (BAN);Enoxaparin;Bemiparin;Parnaparin;Nadroparin;Heparin (TN)
851870	D00807	Piperazine (USP);Vermizine (TN)
852068	D00297	Digitoxin (JP16/USP/INN);Crystodigin (TN)
849254	D05545	Polipropene 25 (USAN)
847783	D00199	Ajmaline (JP16);Ajimalin (TN)
848050	D08679	Vincristine (INN);Tecnocris (TN)
848377	D03215	Armodafinil (USAN/INN);Nuvigil (TN)
850879	D02123	Trovafloxacin mesylate (USAN);Trovan (TN)
850985	D00333	Ganciclovir (JAN/USP/INN);Cytovene (TN);Vitrasert (TN)
851175	D08011	Gatifloxacin (INN);Gatifloxacin (TN);Zymer (TN)
851210	D02368	Gemcitabine (USAN/INN)
851228	D00334	Gemfibrozil (JAN/USP/INN);Lopid (TN)
851264	D00115	Gelatin (JP16/NF);Gelfilm (TN)
851419	D04023	Erlotinib hydrochloride (JAN/USAN);Tarceva (TN)
854097	D02353	Cefadroxil (USP);Cefadroxil monohydrate;Duricef (TN)
854130	D01063	Gentamicin sulfate (JP16/USP);Garamycin (TN);Gentacin (TN)
850582	D02041	Tropisetron hydrochloride (JAN);Navoban (TN)
850626	D02027	Tranilast (JP16/USAN/INN);Rizaben (TN)
850649	D02317	Tosufloxacin (USAN);TFLX
856729	D00116	Glucagon (JAN/USP/INN);Glucagon (genetical recombination) (JAN);Glucagon (TN)
857359	D02219	Terbinafine hydrochloride (JP16/USP);Lamisil (TN)
855755	D02051	Potassium nitrate (JAN/USP);Sensodyne (TN)
855803	D08134	Lithium acetate;Quilonorm (TN)
856043	D08014	Glaucine;Tusidil (TN)
856317	D00593	Glimepiride (JP16/USP/INN);Amaryl (TN)
856401	D00335	Glipizide (USP/INN);Glucotrol (TN)
862241	D00540	Glycopyrronium bromide (JAN/INN);Glycopyrrolate (USP);Robinul (TN);Seebri breezhaler (TN)
862681	D03899	Doxorubicin (USAN/INN);ADR;Adriblastina (TN)
862697	D00943	Sodium fluoride (JAN/USP);Fluorinse (TN)
862984	D02517	Sulfameter (USAN);Sulfametoxydiazine (INN);Sulfamethoxypyrimidine;Sulla (TN)
854950	D02240	Amidotrizoic acid (JP16);Diatrizoic acid (USP)
854980	D01013	Diatrizoate sodium (USP);Sodium amidotrizoate (INN);Urovist sodium (TN)
855154	D05102	Nafenopin (USAN/INN)
860392	D02877	Alverine citrate (USAN)
860434	D02829	Alosetron hydrochloride (USAN);Lotrpnex (TN)
860643	D04187	Fingolimod hydrochloride (JAN/USAN);Gilenya (TN)
860696	D10001	Fingolimod (INN);Gilenya (TN)
861010	D00336	Glibenclamide (JP16/INN);Glyburide (USP);Diabeta (TN);Glynase (TN);Micronase (TN)
861233	D00532	Glutethimide (JAN/INN);Doriden (TN)
861977	D01954	Sulfaphenazole (JAN/INN);Sulphaphenazole;Sulfabid (TN)
858755	D02966	Apazone (USAN);Azapropazone (INN);Prolixan (TN)
858913	D08578	Tetryzoline (INN);Tetrahydrozoline;Caltheon (TN)
860327	D02825	Almotriptan malate (USAN);Axert (TN)
859028	D00168	Cytarabine (JP16/USP/INN);ARA-C;Depocyt (TN)
859214	D00128	Bacitracin (JP16/USP/INN);BC;Baciim (TN);Bacitracin (TN)
859223	D03347	Candicidin (USAN/INN);Vanobid (TN)
859291	D07213	Gamolenic acid (INN)
863379	D02471	Gemifloxacin mesylate (USAN);Factive (TN)
864016	D02445	Tosylchloramide sodium (INN);Chloramine T
864108	D07064	Acenocoumarol (INN);Acenocoumarin;Mini-sintrom (TN)
864186	D06490	Nonoxynol 9 (USP);Nonoxynol 4 (USAN);Nonoxynol 15 (USAN);Nonoxynol 30 (USAN);p-Nonylphenyl polyethylene glycol ether;Nonoxynol 10;Delfen (TN)
864231	D06881	Acetyldigitoxin (INN);Acylanid (TN)
864257	D07126	Almitrine (INN)
864281	D02822	Almitrine mesylate (USAN);Vectarion (TN)
864305	D07116	Alclometasone (INN)
864326	D06412	Aliskiren fumarate (JAN/USAN);Aliskiren hemifumarate;Tekturna (TN)
868466	D00266	Chlorambucil (USP/INN);Leukeran (TN)
868527	D08218	Micafungin (INN)
868800	D00628	Secalciferol (JAN/USAN/INN);Osteo D (TN)
869117	D01041	Sparteine (INN)
869211	D08597	Tilidine (INN)
868130	D00063	Tobramycin (JP16/USP);TOB;Tobi (TN);Tobracin (TN);Tobrex (TN)
868179	D02335	Menadione (USP);Kappaxin (TN)
865657	D08027	Gonadorelin (INN);Fertagyl (TN)
865664	D00988	Gonadorelin hydrochloride (USP);Factrel (TN)
865757	D00992	Sodium aurothiomalate (JP16);Gold sodium thiomalate (USP);Myochrysine (TN)
865892	D00573	Goserelin acetate (JAN/USP);Zoladex (TN)
866246	D04370	Granisetron (JAN/USAN/INN);Sancuso (TN)
866255	D00677	Granisetron hydrochloride (JAN/USAN);Kytril (TN)
866286	D03050	Bambermycins (USAN);Flavomycin (TN)
866335	D01037	1,4-Dimethyl-7-isopropylazulene (JAN);Guaiazulene;Azunol (TN)
866357	D00337	Guaifenesin (JP16/USP/INN);Hustosil (TN);Robitussin (TN)
866429	D04375	Guanabenz (USAN/INN)
866446	D00605	Guanabenz acetate (JP16/USP);Wytensin (TN)
866564	D00248	Busulfan (JP16/USP/INN);Myleran (TN)
866672	D02411	Potassium sorbate (NF)
866952	D08029	Guanadrel (INN);Hylorel (TN)
866981	D00607	Guanadrel sulfate (USP);Hylorel (TN)
867010	D08030	Guanethidine (INN)
867019	D08031	Guanfacine (INN);Estulic (TN)
867025	D00606	Guanfacine hydrochloride (JAN/USP);Tenex (TN)
870692	D00369	Melphalan (JP16/USP/INN);Alkeran (TN)
869592	D07643	Cefodizime (INN);CDZM
865092	D00515	Nitroglycerin (JP16/USP);Glyceryl trinitrate;Minitran (TN);Nitro-bid (TN);Nitro-dur (TN);Nitromist (TN);Transderm-nitro (TN)
865491	D07840	Dihydrostreptomycin (INN)
875261	D00188	Cholecalciferol (JP16/USP);Colecalciferol (INN);Vitamin D3;Delta-D (TN)
875328	D10169	Tavaborole (USAN)
876898	D01071	Hexobarbital (JAN/INN)
876913	D01003	Hexocyclium metilsulfate (INN);Hexocyclium methyl sulfate;Tral (TN)
877171	D02369	Histrelin (USAN/INN);Vantas (TN)
877258	D01004	Homatropine hydrobromide (JP16/USP);Isopto homatropine (TN)
877541	D00978	Hydrocortisone sodium succinate (JP16/USP);A-hydrocort (TN);Solu-cortef (TN)
877559	D00976	Hydrocortisone cypionate
877667	D00320	Fentanyl (JAN/USAN/INN);Duragesic (TN);Subsys (TN)
877696	D08044	Hydralazine (INN);Hidral (TN)
877735	D00340	Hydrochlorothiazide (JP16/USP/INN);Esidrix (TN);Microzide (TN)
877763	D08045	Hydrocodone (INN);Dihydrocodeinone
871010	D00338	Halazepam (USAN/INN);Paxipam (TN)
871078	D08033	Halofantrine (INN)
871105	D00136	Haloperidol (JP16/USP/INN);Haldol (TN)
871113	D00339	Haloprogin (JAN/USAN/INN);Halotex (TN)
871135	D00542	Halothane (JP16/USP/INN);Fluothane (TN)
871328	D01031	Helenien (JAN);Xantofyl palmitate (INN);Adaptinol (TN)
875565	D04253	Fosfomycin (USAN/INN);Phosphonomycin;FCM
875738	D02282	Rolitetracycline (JAN/USAN/INN);Synterin (TN)
875799	D07671	Chlormethine (INN);Mechlorethamine
872542	D00204	Anhydrous ampicillin (JP16);Ampicillin (USP/INN);ABPC;Omnipen (TN)
871976	D01074	Hetacillin (USAN/INN);Versapen (TN)
872169	D00859	Hexachlorophene (USP/INN);Phisohex (TN)
878795	D05029	Midostaurin (USAN/INN)
877797	D08047	Hydromorphone (INN)
877813	D00839	Hydromorphone hydrochloride (USP);Dilaudid (TN);Exalgo (TN);Palladone (TN)
877824	D08048	Hydroquinidine (DCF);Dihydroquinidine
884973	D08469	Rasagiline (USAN/INN);Azilect (TN)
884999	D00429	Saquinavir (JAN/USP/INN);Fortovase (TN)
885017	D08525	Sotalol (INN);Darob mite (TN)
885036	D00572	Succimer (USAN/INN);meso-Dimercaptosuccinic acid;Chemet (TN)
885071	D06675	Telbivudine (USAN/INN);Tyzeka (TN)
885099	D06074	Tenofovir (USAN);Tenofovir hydrate
885138	D01426	Tinidazole (JP16/USP/INN);Haisigyn (TN);Tindamax (TN)
885162	D08605	Tipranavir (INN);Aptivus (TN)
885177	D08410	Pravastatin (INN);Pravator (TN)
885192	D08435	Propafenone (INN);Propafenon hexal (TN)
885289	D00786	Tolcapone (JAN/USAN/INN);Tasmar (TN)
885314	D00537	Topiramate (JAN/USAN/INN);Topamax (TN);Trokendi xr (TN)
885338	D08618	Topotecan (BAN);Hycamtin (TN)
885366	D06247	Triptorelin (USAN/INN)
885409	D02495	Valganciclovir (INN)
885435	D09996	Vemurafenib (JAN/USAN/INN);Zelboraf (TN)
885459	D00535	Vigabatrin (JAN/USAN/INN);Sabril (TN)
885495	D08611	Tizanidine (INN);Sirdalud (TN)
879551	D08050	Hydroxychloroquine (INN);Polirreumin (TN)
879619	D08054	Hydroxyzine (INN);Marex (TN)
879630	D00672	Hydroxyzine hydrochloride (JP16/USP);Atarax (TN);Vistaril (TN)
879666	D00949	Hydroxyprogesterone caproate (JAN/USP/INN);Delalutin (TN);Hylutin (TN)
879784	D05096	Mycophenolic acid (USAN/INN);Myfortic (TN)
879942	D01064	Raltitrexed (JAN/USAN/INN);Tomudex (TN)
880083	D00126	Ibuprofen (JP16/USP/INN);Advil (TN);Motrin (TN)
880095	D08060	Ibutilide (INN)
880101	D00648	Ibutilide fumarate (USAN);Corvert (TN)
880199	D00342	Idoxuridine (JP16/USP/INN);Dendrid (TN);Herplex (TN)
880215	D00343	Ifosfamide (JAN/USP/INN);Ifex (TN)
880264	D00344	Imipenem hydrate - cilastatin sodium (JP16);Imipenem hydrate - cilastatin sodium mixt;Primaxin (TN)
880291	D00815	Imipramine hydrochloride (JP16/USP);Tofranil (TN)
880336	D04515	Imipenem (INN);Imipenem anhydrous;IPM
881954	D08610	Tixocortol (INN)
881988	D06171	Tixocortol pivalate (USAN)
882122	D00353	Lamivudine (JAN/USP/INN);Epivir (TN)
882153	D01893	Iopromide (JAN/USP/INN);Proscope (TN);Ultravist (TN)
882266	D07722	Clofenvinfos (INN);Clorfenvinfos;Chlorfenvinphos;Supona (TN)
882505	D07479	Azamethiphos (BAN);Actogard (TN)
882626	D00141	Indometacin (JP16/INN);Indomethacin (USP);Aconip (TN);Indocin (TN)
882768	D00745	Interferon alfa-2a (genetical recombination) (JAN);Interferon alfa-2a (USAN/INN);Roferon A (TN)
882773	D00746	Interferon beta-1b (genetical recombination) (JAN);Interferon beta-1b (USAN/INN);Betaseron (TN);Extavia (TN)
882778	D00747	Interferon gamma-1b (USAN/INN);Actimmune (TN)
883006	D00085	Insulin (JAN/USP)
883056	D00581	Iodoquinol (USP);Diiodohydroxyquinoline (INN);Yodoxin (TN)
883067	D00860	Iodine-potassium iodide;Lugol's solution (TN)
883170	D00523	Irbesartan (JAN/USAN/INN);Avapro (TN)
883181	D01014	Iopanoic acid (JAN/USP/INN);Telepaque (TN)
883196	D01015	Sodium iopodate (JAN);Ipodate sodium (USP);Oragrafin sodium (TN)
883235	D02212	Ipratropium bromide hydrate (JP16);Ipratropium bromide (USAN);Atrovent (TN)
883244	D02579	Iproniazid (INN)
883339	D06888	Eptifibatide (INN);Integrilin (TN)
884181	D03714	Lumiracoxib (USAN/INN)
884239	D01974	Tilmacoxib (JAN/USAN/INN)
883573	D00114	Fructose (JP16/USP);D-Fructose;Fructon (TN)
884027	D02709	Valdecoxib (USAN/INN);Bextra (TN)
884088	D03689	Deracoxib (USAN)
880368	D00345	Indapamide (JP16/USP);Lozol (TN);Natrix (TN)
880379	D08077	Indeloxazine (INN)
880447	D00423	Ribavirin (JAN/USP/INN);Copegus (TN);Rebetol (TN);Ribasphere (TN);Virazole (TN)
880462	D00445	Sanilvudine (JAN);Stavudine (USAN/INN);Zerit (TN)
880499	D09755	Cabazitaxel (USAN/INN);Jevtana (TN)
880538	D04112	Etravirine (JAN/USAN/INN);Intelence (TN)
880595	D00897	Indinavir sulfate (USAN);Crixivan (TN)
880667	D00989	Leuprorelin acetate (JP16);Leuprolide acetate (USAN);Lupron (TN);Lutrate (TN)
880680	D08120	Levofloxacin (INN);Cravit (TN);Levaquin (TN)
880719	D01907	Fludarabine phosphate (JAN/USP);Fludara (TN)
880927	D08492	Rosuvastatin (INN);Creston (TN)
881365	D02116	Histrelin acetate;Vantas (TN)
888088	D04645	Ixabepilone (JAN/USAN/INN);Ixempra (TN)
888229	D00419	Misoprostol (JAN/USAN/INN);Cytotec (TN)
888243	D08237	Moxifloxacin (INN);Avelox IV (TN)
888272	D05134	Nelarabine (JAN/USAN/INN);Nelzarabine (USAN);Arranon (TN)
888275	D06488	null
888289	D00435	Nevirapine (JAN/USP/INN);Viramune (TN)
888317	D00727	Olsalazine sodium (USAN);Dipentum (TN)
888346	D07472	Pemetrexed (INN);Alimta (TN);Pemetrexed (TN)
888364	D08339	Pergolide (INN);Permax (TN)
888389	D00947	Linezolid (JAN/USAN/INN);Zyvox (TN)
888419	D06670	Maraviroc (JAN/INN);Selzentry (TN)
890704	D02815	Alitretinoin (USAN);Panretin (TN)
890777	D07143	Melagatran (INN)
885764	D06316	Indoxacarb (JAN)
886644	D04895	Mefloquine (USAN/INN)
888884	D08373	Phoxim (BAN);Sebacil [veterinary] (TN)
891591	D07782	Delavirdine (INN)
891965	D03034	Azelaic acid (USAN/INN);Azelex (TN);Finacea (TN)
892070	D03828	Pemetrexed disodium (USAN);Alimta (TN)
892084	D06503	Pemetrexed sodium hydrate (JAN);Pemetrexed disodium heptahydrate;Alimta (TN)
892142	D01982	Tenofovir disoproxil fumarate (JAN/USAN);Viread (TN)
890652	D04687	Lenalidomide (USAN/INN);Revlimid (TN)
889776	D08372	Phosmet (BAN);Poron (TN);Del-Phos (TN)
898174	D08431	Promegestone (INN);Surgestone (TN)
898270	D00552	Ethyl aminobenzoate (JP16);Benzocaine (USP/INN);Parathesin (TN)
898450	D06223	Triclocarban (USAN/INN);Trichlorocarbanilide
895316	D02818	Allyl isothiocyanate (USP)
892935	D09592	Canagliflozin hydrate (JAN);Canagliflozin (USAN/INN);Invokana (TN)
896942	D08548	Sulphobromophthalein (BAN);Sulfobromophthalein
897152	D05947	Sulfacetamide (USP/INN)
897401	D00871	Sulfacetamide sodium (USP);Bleph (TN);Cetamide (TN);Klaron (TN)
896271	D00896	Efavirenz (JAN/INN);Sustiva (TN)
896311	D08915	Erythritol (NF)
892827	D08958	Ospemifene (INN/USAN/BAN);Osphena (TN)
897963	D00209	Griseofulvin (JP16/USP/INN);GRE;Gris-peg (TN);Grisactin V (TN)
897988	D02435	Sulfamerazine (INN)
901693	D06062	Temefos (USAN/INN)
901973	D02721	Iloprost (USAN/INN);Ventavis (TN)
902022	D02482	Artesunate (USAN);Artesunic acid;Arsumax (TN)
902178	D03505	Cinacalcet hydrochloride (JAN/USAN);Sensipar (TN)
902211	D03504	Cinacalcet (USAN)
902248	D08177	Menadione sodium bisulfite (INN);Menadione sodium sulfonate;K-50 (TN)
902306	D00616	Diltiazem hydrochloride (JP16/USP);Cardizem (TN);Cartia XT (TN);Dilacor XR (TN);Dilt-CD (TN)
906701	D02082	Eprosartan mesylate (USAN);Teveten (TN)
906738	D01086	Ethyl vanillin (NF)
905948	D04862	Masoprocol (USAN/INN);meso-Nordihydroguaiaretic acid;Actinex (TN)
905522	D07805	Dexfenfluramine (INN)
907445	D05173	Nisoxetine (USAN/INN)
908483	D00578	Voriconazole (JAN/USAN/INN);Vfend (TN)
913268	D00414	Zileuton (USP/INN);Zyflo (TN)
913362	D04985	Methohexital (USP/INN)
913605	D08690	Zolpidem (INN);Sanval (TN)
913630	D00415	Zolmitriptan (JAN/USAN/INN);Zomig (TN)
913655	D00538	Zonisamide (JAN/USAN/INN);Excegran (TN)
913674	D00706	Zolpidem tartrate (JP16/USAN);Ambien (TN);Intermezzo (TN)
913920	D04006	Enprofylline (USAN/INN)
913938	D00412	Zalcitabine (JAN/USP/INN);Hivid (TN)
